Old_Skin_dox-treated_5257
ENSMUSG00000107993	0
ENSMUSG00000107994	118
ENSMUSG00000107995	0
ENSMUSG00000107996	0
ENSMUSG00000107997	6
ENSMUSG00000107998	0
ENSMUSG00000107999	1
ENSMUSG00000108000	0
ENSMUSG00000108002	0
ENSMUSG00000108003	0
ENSMUSG00000108004	0
ENSMUSG00000108005	0
ENSMUSG00000108006	0
ENSMUSG00000108007	0
ENSMUSG00000108008	0
ENSMUSG00000108009	0
ENSMUSG00000108010	1
ENSMUSG00000108011	0
ENSMUSG00000108012	0
ENSMUSG00000108013	0
ENSMUSG00000108014	0
ENSMUSG00000108015	3
ENSMUSG00000108016	0
ENSMUSG00000108017	0
ENSMUSG00000108018	0
ENSMUSG00000108019	1
ENSMUSG00000108020	0
ENSMUSG00000108021	0
ENSMUSG00000108022	0
ENSMUSG00000108023	0
ENSMUSG00000108024	13
ENSMUSG00000108025	0
ENSMUSG00000108026	0
ENSMUSG00000108027	0
ENSMUSG00000108028	1
ENSMUSG00000108029	0
ENSMUSG00000108030	22
ENSMUSG00000108032	0
ENSMUSG00000108033	0
ENSMUSG00000108034	6
ENSMUSG00000108035	2
ENSMUSG00000108036	0
ENSMUSG00000108037	198
ENSMUSG00000108038	0
ENSMUSG00000108039	0
ENSMUSG00000108040	0
ENSMUSG00000108041	0
ENSMUSG00000108042	2
ENSMUSG00000108043	0
ENSMUSG00000108044	0
ENSMUSG00000108045	12
ENSMUSG00000108046	0
ENSMUSG00000108047	0
ENSMUSG00000108048	4
ENSMUSG00000108049	11
ENSMUSG00000108050	0
ENSMUSG00000108052	0
ENSMUSG00000108053	0
ENSMUSG00000108054	0
ENSMUSG00000108055	0
ENSMUSG00000108056	0
ENSMUSG00000108057	0
ENSMUSG00000108058	0
ENSMUSG00000108059	0
ENSMUSG00000108060	0
ENSMUSG00000108062	0
ENSMUSG00000108063	0
ENSMUSG00000108064	16
ENSMUSG00000108065	0
ENSMUSG00000108066	0
ENSMUSG00000108067	1
ENSMUSG00000108068	0
ENSMUSG00000108069	0
ENSMUSG00000108070	0
ENSMUSG00000108071	0
ENSMUSG00000108072	0
ENSMUSG00000108073	0
ENSMUSG00000108074	0
ENSMUSG00000108075	1
ENSMUSG00000108076	0
ENSMUSG00000108077	0
ENSMUSG00000108078	18
ENSMUSG00000108079	3
ENSMUSG00000108080	13
ENSMUSG00000108081	1
ENSMUSG00000108082	0
ENSMUSG00000108083	0
ENSMUSG00000108084	10
ENSMUSG00000108085	0
ENSMUSG00000108086	0
ENSMUSG00000108087	0
ENSMUSG00000108088	0
ENSMUSG00000108089	0
ENSMUSG00000108090	0
ENSMUSG00000108091	0
ENSMUSG00000108092	0
ENSMUSG00000108093	0
ENSMUSG00000108094	0
ENSMUSG00000108095	0
ENSMUSG00000108096	0
ENSMUSG00000108097	0
ENSMUSG00000108098	0
ENSMUSG00000108099	0
ENSMUSG00000108100	0
ENSMUSG00000108101	4
ENSMUSG00000108102	0
ENSMUSG00000108103	0
ENSMUSG00000108104	0
ENSMUSG00000108105	0
ENSMUSG00000108106	0
ENSMUSG00000108107	0
ENSMUSG00000108108	0
ENSMUSG00000108109	3
ENSMUSG00000108110	0
ENSMUSG00000108111	1
ENSMUSG00000108112	0
ENSMUSG00000108113	0
ENSMUSG00000108114	0
ENSMUSG00000108115	1
ENSMUSG00000108117	0
ENSMUSG00000108118	0
ENSMUSG00000108119	1
ENSMUSG00000108120	2
ENSMUSG00000108121	0
ENSMUSG00000108122	1
ENSMUSG00000108123	0
ENSMUSG00000108124	1
ENSMUSG00000108125	0
ENSMUSG00000108126	46
ENSMUSG00000108127	0
ENSMUSG00000108128	0
ENSMUSG00000108129	18
ENSMUSG00000108130	0
ENSMUSG00000108131	0
ENSMUSG00000108132	1
ENSMUSG00000108134	0
ENSMUSG00000108135	0
ENSMUSG00000108137	26
ENSMUSG00000108138	0
ENSMUSG00000108139	0
ENSMUSG00000108140	0
ENSMUSG00000108141	0
ENSMUSG00000108142	0
ENSMUSG00000108143	1
ENSMUSG00000108144	0
ENSMUSG00000108145	1
ENSMUSG00000108146	0
ENSMUSG00000108147	0
ENSMUSG00000108148	2
ENSMUSG00000108149	0
ENSMUSG00000108150	0
ENSMUSG00000108151	0
ENSMUSG00000108152	1
ENSMUSG00000108153	6
ENSMUSG00000108154	5
ENSMUSG00000108155	0
ENSMUSG00000108156	0
ENSMUSG00000108157	0
ENSMUSG00000108158	0
ENSMUSG00000108160	0
ENSMUSG00000108161	1
ENSMUSG00000108162	2
ENSMUSG00000108163	0
ENSMUSG00000108164	0
ENSMUSG00000108166	0
ENSMUSG00000108167	0
ENSMUSG00000108168	0
ENSMUSG00000108169	0
ENSMUSG00000108170	10
ENSMUSG00000108171	9
ENSMUSG00000108172	0
ENSMUSG00000108173	0
ENSMUSG00000108174	0
ENSMUSG00000108175	1
ENSMUSG00000108176	5
ENSMUSG00000108177	0
ENSMUSG00000108178	0
ENSMUSG00000108179	0
ENSMUSG00000108180	0
ENSMUSG00000108181	37
ENSMUSG00000108183	2
ENSMUSG00000108184	0
ENSMUSG00000108185	0
ENSMUSG00000108186	0
ENSMUSG00000108187	1
ENSMUSG00000108188	0
ENSMUSG00000108189	0
ENSMUSG00000108190	5
ENSMUSG00000108191	0
ENSMUSG00000108192	0
ENSMUSG00000108193	0
ENSMUSG00000108194	0
ENSMUSG00000108195	8
ENSMUSG00000108196	0
ENSMUSG00000108197	2
ENSMUSG00000108198	0
ENSMUSG00000108199	6
ENSMUSG00000108200	0
ENSMUSG00000108201	0
ENSMUSG00000108202	0
ENSMUSG00000108203	0
ENSMUSG00000108204	0
ENSMUSG00000108205	0
ENSMUSG00000108206	0
ENSMUSG00000108207	290
ENSMUSG00000108208	0
ENSMUSG00000108209	0
ENSMUSG00000108210	1
ENSMUSG00000108211	1
ENSMUSG00000108212	0
ENSMUSG00000108213	2
ENSMUSG00000108214	2
ENSMUSG00000108215	2
ENSMUSG00000108216	3
ENSMUSG00000108217	0
ENSMUSG00000108218	19
ENSMUSG00000108219	2
ENSMUSG00000108220	5
ENSMUSG00000108221	0
ENSMUSG00000108222	0
ENSMUSG00000108223	0
ENSMUSG00000108224	0
ENSMUSG00000108225	0
ENSMUSG00000108226	0
ENSMUSG00000108227	0
ENSMUSG00000108228	0
ENSMUSG00000108229	0
ENSMUSG00000108230	3
ENSMUSG00000108231	4
ENSMUSG00000108232	6
ENSMUSG00000108233	0
ENSMUSG00000108234	0
ENSMUSG00000108235	0
ENSMUSG00000108236	42
ENSMUSG00000108237	0
ENSMUSG00000108238	0
ENSMUSG00000108239	21
ENSMUSG00000108240	0
ENSMUSG00000108241	0
ENSMUSG00000108242	0
ENSMUSG00000108244	0
ENSMUSG00000108245	0
ENSMUSG00000108246	0
ENSMUSG00000108247	0
ENSMUSG00000108248	1
ENSMUSG00000108249	0
ENSMUSG00000108250	0
ENSMUSG00000108251	0
ENSMUSG00000108252	0
ENSMUSG00000108253	0
ENSMUSG00000108254	0
ENSMUSG00000108255	58
ENSMUSG00000108256	4
ENSMUSG00000108257	0
ENSMUSG00000108258	2
ENSMUSG00000108259	0
ENSMUSG00000108260	14
ENSMUSG00000108261	0
ENSMUSG00000108262	0
ENSMUSG00000108263	0
ENSMUSG00000108264	0
ENSMUSG00000108265	0
ENSMUSG00000108266	0
ENSMUSG00000108267	0
ENSMUSG00000108268	1
ENSMUSG00000108269	0
ENSMUSG00000108270	0
ENSMUSG00000108271	0
ENSMUSG00000108272	0
ENSMUSG00000108274	1
ENSMUSG00000108275	0
ENSMUSG00000108276	0
ENSMUSG00000108278	0
ENSMUSG00000108279	0
ENSMUSG00000108280	0
ENSMUSG00000108282	1
ENSMUSG00000108283	3
ENSMUSG00000108284	0
ENSMUSG00000108285	0
ENSMUSG00000108286	0
ENSMUSG00000108287	0
ENSMUSG00000108288	0
ENSMUSG00000108289	0
ENSMUSG00000108290	0
ENSMUSG00000108291	2
ENSMUSG00000108292	4
ENSMUSG00000108293	0
ENSMUSG00000108294	0
ENSMUSG00000108295	0
ENSMUSG00000108296	0
ENSMUSG00000108297	0
ENSMUSG00000108298	6
ENSMUSG00000108299	0
ENSMUSG00000108300	0
ENSMUSG00000108301	0
ENSMUSG00000108302	0
ENSMUSG00000108303	0
ENSMUSG00000108304	0
ENSMUSG00000108305	0
ENSMUSG00000108306	0
ENSMUSG00000108307	0
ENSMUSG00000108308	38
ENSMUSG00000108309	1
ENSMUSG00000108310	1
ENSMUSG00000108311	2
ENSMUSG00000108312	22
ENSMUSG00000108313	0
ENSMUSG00000108314	112
ENSMUSG00000108315	0
ENSMUSG00000108316	0
ENSMUSG00000108317	0
ENSMUSG00000108318	0
ENSMUSG00000108319	0
ENSMUSG00000108320	0
ENSMUSG00000108321	0
ENSMUSG00000108322	1770
ENSMUSG00000108323	0
ENSMUSG00000108324	0
ENSMUSG00000108325	0
ENSMUSG00000108326	0
ENSMUSG00000108327	0
ENSMUSG00000108328	0
ENSMUSG00000108329	0
ENSMUSG00000108330	0
ENSMUSG00000108331	10
ENSMUSG00000108332	4
ENSMUSG00000108333	0
ENSMUSG00000108334	1
ENSMUSG00000108335	0
ENSMUSG00000108336	0
ENSMUSG00000108337	0
ENSMUSG00000108338	0
ENSMUSG00000108339	0
ENSMUSG00000108340	0
ENSMUSG00000108341	0
ENSMUSG00000108342	7
ENSMUSG00000108343	0
ENSMUSG00000108344	2
ENSMUSG00000108345	0
ENSMUSG00000108346	0
ENSMUSG00000108347	10
ENSMUSG00000108348	0
ENSMUSG00000108349	0
ENSMUSG00000108350	152
ENSMUSG00000108351	0
ENSMUSG00000108352	0
ENSMUSG00000108353	45
ENSMUSG00000108354	0
ENSMUSG00000108355	0
ENSMUSG00000108356	0
ENSMUSG00000108357	0
ENSMUSG00000108358	66
ENSMUSG00000108359	0
ENSMUSG00000108360	0
ENSMUSG00000108361	0
ENSMUSG00000108362	0
ENSMUSG00000108363	0
ENSMUSG00000108364	0
ENSMUSG00000108365	1
ENSMUSG00000108366	1
ENSMUSG00000108367	0
ENSMUSG00000108368	27
ENSMUSG00000108370	0
ENSMUSG00000108371	0
ENSMUSG00000108372	2
ENSMUSG00000108373	0
ENSMUSG00000108374	0
ENSMUSG00000108375	0
ENSMUSG00000108376	0
ENSMUSG00000108377	67
ENSMUSG00000108378	10
ENSMUSG00000108379	0
ENSMUSG00000108380	0
ENSMUSG00000108381	0
ENSMUSG00000108382	1
ENSMUSG00000108383	14
ENSMUSG00000108384	0
ENSMUSG00000108385	0
ENSMUSG00000108387	0
ENSMUSG00000108388	2
ENSMUSG00000108389	3
ENSMUSG00000108390	0
ENSMUSG00000108391	20
ENSMUSG00000108392	2
ENSMUSG00000108393	0
ENSMUSG00000108394	5
ENSMUSG00000108395	0
ENSMUSG00000108396	0
ENSMUSG00000108397	0
ENSMUSG00000108398	3
ENSMUSG00000108400	0
ENSMUSG00000108401	1
ENSMUSG00000108402	488
ENSMUSG00000108403	0
ENSMUSG00000108404	0
ENSMUSG00000108405	53
ENSMUSG00000108406	0
ENSMUSG00000108407	0
ENSMUSG00000108409	0
ENSMUSG00000108410	0
ENSMUSG00000108411	0
ENSMUSG00000108412	0
ENSMUSG00000108413	44
ENSMUSG00000108414	633
ENSMUSG00000108415	2
ENSMUSG00000108416	0
ENSMUSG00000108417	0
ENSMUSG00000108418	4
ENSMUSG00000108419	0
ENSMUSG00000108420	0
ENSMUSG00000108421	0
ENSMUSG00000108422	0
ENSMUSG00000108423	0
ENSMUSG00000108424	0
ENSMUSG00000108425	9
ENSMUSG00000108426	1
ENSMUSG00000108427	0
ENSMUSG00000108428	0
ENSMUSG00000108429	0
ENSMUSG00000108430	0
ENSMUSG00000108431	0
ENSMUSG00000108432	0
ENSMUSG00000108433	2
ENSMUSG00000108434	2
ENSMUSG00000108435	56
ENSMUSG00000108436	6
ENSMUSG00000108437	0
ENSMUSG00000108438	7
ENSMUSG00000108440	0
ENSMUSG00000108441	0
ENSMUSG00000108442	0
ENSMUSG00000108443	6
ENSMUSG00000108444	0
ENSMUSG00000108445	0
ENSMUSG00000108446	0
ENSMUSG00000108447	3
ENSMUSG00000108448	2
ENSMUSG00000108449	0
ENSMUSG00000108450	0
ENSMUSG00000108451	0
ENSMUSG00000108452	1
ENSMUSG00000108454	0
ENSMUSG00000108455	0
ENSMUSG00000108456	62
ENSMUSG00000108457	0
ENSMUSG00000108459	0
ENSMUSG00000108460	0
ENSMUSG00000108461	95
ENSMUSG00000108462	0
ENSMUSG00000108464	0
ENSMUSG00000108465	3
ENSMUSG00000108466	0
ENSMUSG00000108467	0
ENSMUSG00000108468	0
ENSMUSG00000108469	0
ENSMUSG00000108470	0
ENSMUSG00000108471	0
ENSMUSG00000108472	3
ENSMUSG00000108473	0
ENSMUSG00000108474	0
ENSMUSG00000108476	3
ENSMUSG00000108477	0
ENSMUSG00000108478	0
ENSMUSG00000108479	0
ENSMUSG00000108480	0
ENSMUSG00000108481	0
ENSMUSG00000108482	0
ENSMUSG00000108483	0
ENSMUSG00000108484	17
ENSMUSG00000108485	0
ENSMUSG00000108486	3
ENSMUSG00000108487	0
ENSMUSG00000108488	0
ENSMUSG00000108489	0
ENSMUSG00000108490	0
ENSMUSG00000108491	0
ENSMUSG00000108492	0
ENSMUSG00000108493	0
ENSMUSG00000108494	2
ENSMUSG00000108495	0
ENSMUSG00000108496	0
ENSMUSG00000108497	0
ENSMUSG00000108498	0
ENSMUSG00000108500	0
ENSMUSG00000108502	2
ENSMUSG00000108503	8
ENSMUSG00000108504	8
ENSMUSG00000108505	0
ENSMUSG00000108506	0
ENSMUSG00000108507	0
ENSMUSG00000108508	0
ENSMUSG00000108509	0
ENSMUSG00000108510	0
ENSMUSG00000108511	0
ENSMUSG00000108512	0
ENSMUSG00000108513	2
ENSMUSG00000108514	3
ENSMUSG00000108515	0
ENSMUSG00000108516	0
ENSMUSG00000108517	0
ENSMUSG00000108518	33
ENSMUSG00000108519	0
ENSMUSG00000108520	0
ENSMUSG00000108521	4
ENSMUSG00000108522	0
ENSMUSG00000108523	1
ENSMUSG00000108524	8
ENSMUSG00000108525	0
ENSMUSG00000108526	6
ENSMUSG00000108527	1
ENSMUSG00000108528	0
ENSMUSG00000108529	0
ENSMUSG00000108530	2
ENSMUSG00000108531	0
ENSMUSG00000108532	0
ENSMUSG00000108533	0
ENSMUSG00000108534	0
ENSMUSG00000108535	0
ENSMUSG00000108536	5
ENSMUSG00000108537	0
ENSMUSG00000108538	0
ENSMUSG00000108539	0
ENSMUSG00000108540	4
ENSMUSG00000108541	0
ENSMUSG00000108542	2
ENSMUSG00000108543	5
ENSMUSG00000108544	0
ENSMUSG00000108545	16
ENSMUSG00000108546	0
ENSMUSG00000108547	2
ENSMUSG00000108548	0
ENSMUSG00000108550	0
ENSMUSG00000108551	4
ENSMUSG00000108552	0
ENSMUSG00000108553	0
ENSMUSG00000108554	0
ENSMUSG00000108555	28
ENSMUSG00000108556	0
ENSMUSG00000108557	0
ENSMUSG00000108558	0
ENSMUSG00000108559	0
ENSMUSG00000108560	0
ENSMUSG00000108561	0
ENSMUSG00000108562	0
ENSMUSG00000108563	3
ENSMUSG00000108565	0
ENSMUSG00000108566	0
ENSMUSG00000108567	0
ENSMUSG00000108568	0
ENSMUSG00000108569	0
ENSMUSG00000108570	0
ENSMUSG00000108571	1
ENSMUSG00000108572	0
ENSMUSG00000108573	17
ENSMUSG00000108574	6
ENSMUSG00000108575	2
ENSMUSG00000108576	1
ENSMUSG00000108577	27
ENSMUSG00000108578	0
ENSMUSG00000108579	0
ENSMUSG00000108580	0
ENSMUSG00000108581	0
ENSMUSG00000108582	0
ENSMUSG00000108583	0
ENSMUSG00000108584	0
ENSMUSG00000108586	0
ENSMUSG00000108587	1
ENSMUSG00000108588	0
ENSMUSG00000108589	0
ENSMUSG00000108590	0
ENSMUSG00000108591	184
ENSMUSG00000108592	2
ENSMUSG00000108593	0
ENSMUSG00000108594	1
ENSMUSG00000108595	0
ENSMUSG00000108596	0
ENSMUSG00000108597	0
ENSMUSG00000108598	0
ENSMUSG00000108599	2
ENSMUSG00000108600	1
ENSMUSG00000108601	104
ENSMUSG00000108602	0
ENSMUSG00000108603	3
ENSMUSG00000108604	0
ENSMUSG00000108605	0
ENSMUSG00000108606	3
ENSMUSG00000108607	17
ENSMUSG00000108608	1
ENSMUSG00000108609	1
ENSMUSG00000108610	0
ENSMUSG00000108611	0
ENSMUSG00000108612	0
ENSMUSG00000108613	0
ENSMUSG00000108614	13
ENSMUSG00000108615	31
ENSMUSG00000108616	5
ENSMUSG00000108617	5
ENSMUSG00000108618	2
ENSMUSG00000108619	0
ENSMUSG00000108620	0
ENSMUSG00000108621	743
ENSMUSG00000108622	0
ENSMUSG00000108623	0
ENSMUSG00000108624	19
ENSMUSG00000108625	0
ENSMUSG00000108626	0
ENSMUSG00000108627	0
ENSMUSG00000108628	9
ENSMUSG00000108629	0
ENSMUSG00000108630	0
ENSMUSG00000108633	0
ENSMUSG00000108634	3
ENSMUSG00000108635	1
ENSMUSG00000108636	0
ENSMUSG00000108637	0
ENSMUSG00000108638	1
ENSMUSG00000108639	0
ENSMUSG00000108640	3
ENSMUSG00000108641	0
ENSMUSG00000108642	0
ENSMUSG00000108643	0
ENSMUSG00000108644	0
ENSMUSG00000108645	0
ENSMUSG00000108646	0
ENSMUSG00000108647	0
ENSMUSG00000108648	3
ENSMUSG00000108649	0
ENSMUSG00000108650	0
ENSMUSG00000108651	0
ENSMUSG00000108652	1
ENSMUSG00000108654	0
ENSMUSG00000108655	55
ENSMUSG00000108657	0
ENSMUSG00000108658	462
ENSMUSG00000108659	1
ENSMUSG00000108660	4
ENSMUSG00000108661	0
ENSMUSG00000108662	1
ENSMUSG00000108663	1
ENSMUSG00000108665	0
ENSMUSG00000108666	0
ENSMUSG00000108667	0
ENSMUSG00000108668	0
ENSMUSG00000108669	0
ENSMUSG00000108670	0
ENSMUSG00000108671	0
ENSMUSG00000108672	0
ENSMUSG00000108673	0
ENSMUSG00000108674	0
ENSMUSG00000108675	0
ENSMUSG00000108676	1
ENSMUSG00000108677	13
ENSMUSG00000108678	11
ENSMUSG00000108679	0
ENSMUSG00000108681	5
ENSMUSG00000108682	0
ENSMUSG00000108683	0
ENSMUSG00000108685	0
ENSMUSG00000108686	0
ENSMUSG00000108687	0
ENSMUSG00000108688	0
ENSMUSG00000108689	0
ENSMUSG00000108691	3
ENSMUSG00000108692	0
ENSMUSG00000108693	0
ENSMUSG00000108694	0
ENSMUSG00000108695	0
ENSMUSG00000108696	10
ENSMUSG00000108697	0
ENSMUSG00000108698	0
ENSMUSG00000108699	0
ENSMUSG00000108700	1
ENSMUSG00000108701	26
ENSMUSG00000108702	85
ENSMUSG00000108703	24
ENSMUSG00000108704	5
ENSMUSG00000108705	4
ENSMUSG00000108707	0
ENSMUSG00000108708	0
ENSMUSG00000108709	0
ENSMUSG00000108711	0
ENSMUSG00000108712	0
ENSMUSG00000108713	0
ENSMUSG00000108714	8
ENSMUSG00000108716	0
ENSMUSG00000108717	0
ENSMUSG00000108718	0
ENSMUSG00000108719	0
ENSMUSG00000108720	0
ENSMUSG00000108721	0
ENSMUSG00000108722	0
ENSMUSG00000108723	143
ENSMUSG00000108724	0
ENSMUSG00000108725	0
ENSMUSG00000108726	9
ENSMUSG00000108727	0
ENSMUSG00000108728	0
ENSMUSG00000108729	0
ENSMUSG00000108730	0
ENSMUSG00000108731	0
ENSMUSG00000108732	15
ENSMUSG00000108734	0
ENSMUSG00000108735	0
ENSMUSG00000108736	12
ENSMUSG00000108737	3
ENSMUSG00000108738	29
ENSMUSG00000108739	0
ENSMUSG00000108740	1
ENSMUSG00000108741	1
ENSMUSG00000108742	0
ENSMUSG00000108743	0
ENSMUSG00000108744	0
ENSMUSG00000108745	0
ENSMUSG00000108746	0
ENSMUSG00000108748	0
ENSMUSG00000108749	0
ENSMUSG00000108750	2
ENSMUSG00000108751	0
ENSMUSG00000108752	0
ENSMUSG00000108753	10
ENSMUSG00000108754	0
ENSMUSG00000108756	0
ENSMUSG00000108757	0
ENSMUSG00000108758	0
ENSMUSG00000108759	0
ENSMUSG00000108760	0
ENSMUSG00000108761	0
ENSMUSG00000108763	4
ENSMUSG00000108764	2
ENSMUSG00000108765	0
ENSMUSG00000108766	1
ENSMUSG00000108767	1
ENSMUSG00000108768	0
ENSMUSG00000108770	0
ENSMUSG00000108771	4
ENSMUSG00000108772	0
ENSMUSG00000108773	0
ENSMUSG00000108774	0
ENSMUSG00000108775	0
ENSMUSG00000108776	0
ENSMUSG00000108777	5
ENSMUSG00000108778	0
ENSMUSG00000108779	0
ENSMUSG00000108780	2
ENSMUSG00000108781	0
ENSMUSG00000108782	0
ENSMUSG00000108783	2
ENSMUSG00000108784	0
ENSMUSG00000108785	0
ENSMUSG00000108786	0
ENSMUSG00000108787	1
ENSMUSG00000108788	0
ENSMUSG00000108790	0
ENSMUSG00000108791	3
ENSMUSG00000108792	0
ENSMUSG00000108793	0
ENSMUSG00000108794	0
ENSMUSG00000108795	4
ENSMUSG00000108796	0
ENSMUSG00000108797	0
ENSMUSG00000108798	0
ENSMUSG00000108799	285
ENSMUSG00000108800	0
ENSMUSG00000108801	80
ENSMUSG00000108802	5
ENSMUSG00000108803	0
ENSMUSG00000108804	0
ENSMUSG00000108805	0
ENSMUSG00000108806	1
ENSMUSG00000108807	0
ENSMUSG00000108808	0
ENSMUSG00000108809	0
ENSMUSG00000108810	0
ENSMUSG00000108811	0
ENSMUSG00000108812	0
ENSMUSG00000108813	0
ENSMUSG00000108814	0
ENSMUSG00000108815	0
ENSMUSG00000108816	0
ENSMUSG00000108818	0
ENSMUSG00000108819	0
ENSMUSG00000108820	0
ENSMUSG00000108821	0
ENSMUSG00000108822	0
ENSMUSG00000108823	8
ENSMUSG00000108824	0
ENSMUSG00000108825	48
ENSMUSG00000108826	1
ENSMUSG00000108827	1
ENSMUSG00000108828	0
ENSMUSG00000108829	0
ENSMUSG00000108830	0
ENSMUSG00000108831	0
ENSMUSG00000108832	2
ENSMUSG00000108833	3
ENSMUSG00000108834	0
ENSMUSG00000108835	0
ENSMUSG00000108836	0
ENSMUSG00000108837	0
ENSMUSG00000108838	0
ENSMUSG00000108839	0
ENSMUSG00000108840	0
ENSMUSG00000108841	0
ENSMUSG00000108842	15
ENSMUSG00000108843	0
ENSMUSG00000108844	0
ENSMUSG00000108845	0
ENSMUSG00000108846	0
ENSMUSG00000108847	0
ENSMUSG00000108848	0
ENSMUSG00000108849	2
ENSMUSG00000108850	1
ENSMUSG00000108851	0
ENSMUSG00000108852	23
ENSMUSG00000108853	0
ENSMUSG00000108854	31
ENSMUSG00000108855	0
ENSMUSG00000108856	0
ENSMUSG00000108857	0
ENSMUSG00000108858	0
ENSMUSG00000108859	0
ENSMUSG00000108860	0
ENSMUSG00000108861	0
ENSMUSG00000108862	0
ENSMUSG00000108863	0
ENSMUSG00000108864	0
ENSMUSG00000108865	2
ENSMUSG00000108866	0
ENSMUSG00000108867	0
ENSMUSG00000108868	0
ENSMUSG00000108869	0
ENSMUSG00000108870	0
ENSMUSG00000108871	0
ENSMUSG00000108872	1
ENSMUSG00000108873	0
ENSMUSG00000108874	87
ENSMUSG00000108875	0
ENSMUSG00000108876	0
ENSMUSG00000108877	0
ENSMUSG00000108878	25
ENSMUSG00000108879	0
ENSMUSG00000108880	5
ENSMUSG00000108881	0
ENSMUSG00000108882	0
ENSMUSG00000108883	23
ENSMUSG00000108884	11
ENSMUSG00000108885	0
ENSMUSG00000108886	0
ENSMUSG00000108887	0
ENSMUSG00000108888	2
ENSMUSG00000108889	0
ENSMUSG00000108890	0
ENSMUSG00000108891	0
ENSMUSG00000108892	0
ENSMUSG00000108893	0
ENSMUSG00000108894	1
ENSMUSG00000108895	1
ENSMUSG00000108896	0
ENSMUSG00000108897	4
ENSMUSG00000108899	0
ENSMUSG00000108900	7
ENSMUSG00000108902	0
ENSMUSG00000108903	0
ENSMUSG00000108904	0
ENSMUSG00000108905	17
ENSMUSG00000108906	0
ENSMUSG00000108907	0
ENSMUSG00000108908	0
ENSMUSG00000108909	0
ENSMUSG00000108910	0
ENSMUSG00000108911	17
ENSMUSG00000108912	2
ENSMUSG00000108913	0
ENSMUSG00000108914	0
ENSMUSG00000108915	0
ENSMUSG00000108916	0
ENSMUSG00000108917	0
ENSMUSG00000108918	0
ENSMUSG00000108919	0
ENSMUSG00000108920	0
ENSMUSG00000108921	0
ENSMUSG00000108922	0
ENSMUSG00000108923	8
ENSMUSG00000108924	0
ENSMUSG00000108925	0
ENSMUSG00000108926	0
ENSMUSG00000108928	0
ENSMUSG00000108929	4
ENSMUSG00000108930	2
ENSMUSG00000108931	0
ENSMUSG00000108932	0
ENSMUSG00000108933	0
ENSMUSG00000108934	15
ENSMUSG00000108935	1
ENSMUSG00000108936	1
ENSMUSG00000108937	5
ENSMUSG00000108938	0
ENSMUSG00000108939	0
ENSMUSG00000108940	1
ENSMUSG00000108941	0
ENSMUSG00000108942	0
ENSMUSG00000108943	0
ENSMUSG00000108944	0
ENSMUSG00000108945	0
ENSMUSG00000108946	0
ENSMUSG00000108947	0
ENSMUSG00000108948	0
ENSMUSG00000108949	2
ENSMUSG00000108950	0
ENSMUSG00000108952	0
ENSMUSG00000108953	0
ENSMUSG00000108954	5
ENSMUSG00000108955	3
ENSMUSG00000108956	0
ENSMUSG00000108957	11
ENSMUSG00000108958	0
ENSMUSG00000108959	0
ENSMUSG00000108960	0
ENSMUSG00000108961	0
ENSMUSG00000108962	0
ENSMUSG00000108963	0
ENSMUSG00000108964	0
ENSMUSG00000108965	0
ENSMUSG00000108966	0
ENSMUSG00000108967	1
ENSMUSG00000108968	0
ENSMUSG00000108969	0
ENSMUSG00000108970	0
ENSMUSG00000108971	0
ENSMUSG00000108972	0
ENSMUSG00000108973	0
ENSMUSG00000108974	0
ENSMUSG00000108975	0
ENSMUSG00000108976	3
ENSMUSG00000108977	0
ENSMUSG00000108978	0
ENSMUSG00000108979	0
ENSMUSG00000108980	4
ENSMUSG00000108981	1
ENSMUSG00000108982	0
ENSMUSG00000108983	0
ENSMUSG00000108984	4
ENSMUSG00000108985	14
ENSMUSG00000108986	0
ENSMUSG00000108987	0
ENSMUSG00000108988	1
ENSMUSG00000108989	1
ENSMUSG00000108990	0
ENSMUSG00000108991	2
ENSMUSG00000108992	0
ENSMUSG00000108993	0
ENSMUSG00000108994	0
ENSMUSG00000108995	0
ENSMUSG00000108997	0
ENSMUSG00000108998	0
ENSMUSG00000109000	0
ENSMUSG00000109001	0
ENSMUSG00000109002	0
ENSMUSG00000109003	0
ENSMUSG00000109004	0
ENSMUSG00000109005	20
ENSMUSG00000109006	0
ENSMUSG00000109007	0
ENSMUSG00000109008	7
ENSMUSG00000109009	2
ENSMUSG00000109010	0
ENSMUSG00000109011	0
ENSMUSG00000109012	0
ENSMUSG00000109013	0
ENSMUSG00000109014	0
ENSMUSG00000109015	58
ENSMUSG00000109016	18
ENSMUSG00000109017	3
ENSMUSG00000109018	0
ENSMUSG00000109019	0
ENSMUSG00000109020	0
ENSMUSG00000109021	2
ENSMUSG00000109022	0
ENSMUSG00000109023	0
ENSMUSG00000109024	0
ENSMUSG00000109025	0
ENSMUSG00000109026	0
ENSMUSG00000109027	0
ENSMUSG00000109028	0
ENSMUSG00000109029	2
ENSMUSG00000109030	0
ENSMUSG00000109031	4
ENSMUSG00000109032	13
ENSMUSG00000109033	0
ENSMUSG00000109034	0
ENSMUSG00000109035	0
ENSMUSG00000109036	6
ENSMUSG00000109037	0
ENSMUSG00000109038	3
ENSMUSG00000109039	0
ENSMUSG00000109040	0
ENSMUSG00000109041	0
ENSMUSG00000109042	0
