Spleen_4F_6528
ENSMUSG00000109920	0
ENSMUSG00000109921	0
ENSMUSG00000109922	0
ENSMUSG00000109923	3
ENSMUSG00000109924	0
ENSMUSG00000109925	0
ENSMUSG00000109926	0
ENSMUSG00000109927	1
ENSMUSG00000109928	2
ENSMUSG00000109929	0
ENSMUSG00000109930	0
ENSMUSG00000109931	2
ENSMUSG00000109932	8
ENSMUSG00000109933	0
ENSMUSG00000109934	0
ENSMUSG00000109935	0
ENSMUSG00000109936	2
ENSMUSG00000109937	0
ENSMUSG00000109938	0
ENSMUSG00000109939	0
ENSMUSG00000109940	12
ENSMUSG00000109941	0
ENSMUSG00000109942	0
ENSMUSG00000109943	0
ENSMUSG00000109944	0
ENSMUSG00000109945	3
ENSMUSG00000109946	38
ENSMUSG00000109947	13
ENSMUSG00000109948	0
ENSMUSG00000109949	0
ENSMUSG00000109950	0
ENSMUSG00000109951	0
ENSMUSG00000109952	0
ENSMUSG00000109953	19
ENSMUSG00000109954	2
ENSMUSG00000109955	0
ENSMUSG00000109956	4
ENSMUSG00000109957	16
ENSMUSG00000109958	0
ENSMUSG00000109959	0
ENSMUSG00000109960	2
ENSMUSG00000109961	1
ENSMUSG00000109962	0
ENSMUSG00000109963	0
ENSMUSG00000109964	0
ENSMUSG00000109965	0
ENSMUSG00000109966	0
ENSMUSG00000109967	0
ENSMUSG00000109968	0
ENSMUSG00000109969	0
ENSMUSG00000109970	0
ENSMUSG00000109971	0
ENSMUSG00000109972	0
ENSMUSG00000109973	0
ENSMUSG00000109974	0
ENSMUSG00000109975	13
ENSMUSG00000109976	0
ENSMUSG00000109977	0
ENSMUSG00000109978	0
ENSMUSG00000109979	0
ENSMUSG00000109980	0
ENSMUSG00000109981	0
ENSMUSG00000109982	2
ENSMUSG00000109983	0
ENSMUSG00000109984	1
ENSMUSG00000109985	0
ENSMUSG00000109986	0
ENSMUSG00000109987	0
ENSMUSG00000109988	0
ENSMUSG00000109990	0
ENSMUSG00000109991	9
ENSMUSG00000109992	0
ENSMUSG00000109993	0
ENSMUSG00000109994	0
ENSMUSG00000109995	0
ENSMUSG00000109996	1
ENSMUSG00000109997	0
ENSMUSG00000109998	1
ENSMUSG00000109999	0
ENSMUSG00000110000	0
ENSMUSG00000110001	0
ENSMUSG00000110002	0
ENSMUSG00000110003	1
ENSMUSG00000110004	0
ENSMUSG00000110005	0
ENSMUSG00000110006	0
ENSMUSG00000110007	0
ENSMUSG00000110008	0
ENSMUSG00000110009	0
ENSMUSG00000110010	32
ENSMUSG00000110011	0
ENSMUSG00000110012	0
ENSMUSG00000110013	0
ENSMUSG00000110014	0
ENSMUSG00000110015	0
ENSMUSG00000110016	1
ENSMUSG00000110017	2
ENSMUSG00000110018	16
ENSMUSG00000110019	0
ENSMUSG00000110020	1
ENSMUSG00000110022	0
ENSMUSG00000110023	0
ENSMUSG00000110024	0
ENSMUSG00000110025	0
ENSMUSG00000110026	0
ENSMUSG00000110027	0
ENSMUSG00000110028	0
ENSMUSG00000110030	5
ENSMUSG00000110031	0
ENSMUSG00000110032	21
ENSMUSG00000110033	0
ENSMUSG00000110034	0
ENSMUSG00000110035	0
ENSMUSG00000110036	0
ENSMUSG00000110037	0
ENSMUSG00000110038	2
ENSMUSG00000110039	0
ENSMUSG00000110040	0
ENSMUSG00000110041	0
ENSMUSG00000110042	0
ENSMUSG00000110043	0
ENSMUSG00000110044	0
ENSMUSG00000110045	3
ENSMUSG00000110046	0
ENSMUSG00000110047	0
ENSMUSG00000110048	0
ENSMUSG00000110049	0
ENSMUSG00000110050	0
ENSMUSG00000110051	0
ENSMUSG00000110052	0
ENSMUSG00000110053	0
ENSMUSG00000110054	0
ENSMUSG00000110055	0
ENSMUSG00000110056	0
ENSMUSG00000110057	0
ENSMUSG00000110058	0
ENSMUSG00000110059	0
ENSMUSG00000110060	0
ENSMUSG00000110061	0
ENSMUSG00000110062	29
ENSMUSG00000110063	0
ENSMUSG00000110064	0
ENSMUSG00000110065	0
ENSMUSG00000110066	0
ENSMUSG00000110067	0
ENSMUSG00000110068	1
ENSMUSG00000110069	25
ENSMUSG00000110070	0
ENSMUSG00000110071	6
ENSMUSG00000110072	0
ENSMUSG00000110073	0
ENSMUSG00000110074	0
ENSMUSG00000110075	0
ENSMUSG00000110076	0
ENSMUSG00000110077	6
ENSMUSG00000110078	0
ENSMUSG00000110079	2
ENSMUSG00000110080	0
ENSMUSG00000110081	0
ENSMUSG00000110082	0
ENSMUSG00000110083	0
ENSMUSG00000110084	2
ENSMUSG00000110085	0
ENSMUSG00000110086	0
ENSMUSG00000110087	28
ENSMUSG00000110088	18
ENSMUSG00000110089	0
ENSMUSG00000110090	0
ENSMUSG00000110091	0
ENSMUSG00000110092	0
ENSMUSG00000110093	0
ENSMUSG00000110094	0
ENSMUSG00000110095	0
ENSMUSG00000110096	0
ENSMUSG00000110097	0
ENSMUSG00000110098	0
ENSMUSG00000110099	0
ENSMUSG00000110100	0
ENSMUSG00000110101	2
ENSMUSG00000110102	3
ENSMUSG00000110103	0
ENSMUSG00000110104	0
ENSMUSG00000110105	10
ENSMUSG00000110106	0
ENSMUSG00000110108	0
ENSMUSG00000110109	1
ENSMUSG00000110110	0
ENSMUSG00000110111	0
ENSMUSG00000110112	0
ENSMUSG00000110113	0
ENSMUSG00000110114	0
ENSMUSG00000110115	0
ENSMUSG00000110116	0
ENSMUSG00000110117	0
ENSMUSG00000110118	3
ENSMUSG00000110119	0
ENSMUSG00000110120	1
ENSMUSG00000110121	0
ENSMUSG00000110122	0
ENSMUSG00000110123	0
ENSMUSG00000110124	3
ENSMUSG00000110125	3
ENSMUSG00000110126	15
ENSMUSG00000110127	8
ENSMUSG00000110128	0
ENSMUSG00000110129	0
ENSMUSG00000110130	0
ENSMUSG00000110131	0
ENSMUSG00000110132	0
ENSMUSG00000110133	134
ENSMUSG00000110134	0
ENSMUSG00000110135	0
ENSMUSG00000110136	1
ENSMUSG00000110137	0
ENSMUSG00000110138	0
ENSMUSG00000110139	0
ENSMUSG00000110140	0
ENSMUSG00000110141	0
ENSMUSG00000110142	1
ENSMUSG00000110143	0
ENSMUSG00000110144	0
ENSMUSG00000110145	0
ENSMUSG00000110146	1
ENSMUSG00000110147	0
ENSMUSG00000110148	47
ENSMUSG00000110149	0
ENSMUSG00000110150	8
ENSMUSG00000110151	0
ENSMUSG00000110152	0
ENSMUSG00000110153	0
ENSMUSG00000110154	0
ENSMUSG00000110155	0
ENSMUSG00000110156	6
ENSMUSG00000110157	0
ENSMUSG00000110158	0
ENSMUSG00000110159	56
ENSMUSG00000110160	0
ENSMUSG00000110161	0
ENSMUSG00000110162	0
ENSMUSG00000110163	0
ENSMUSG00000110164	1
ENSMUSG00000110165	36
ENSMUSG00000110166	0
ENSMUSG00000110167	5
ENSMUSG00000110168	0
ENSMUSG00000110169	0
ENSMUSG00000110170	271
ENSMUSG00000110171	0
ENSMUSG00000110172	0
ENSMUSG00000110173	204
ENSMUSG00000110174	0
ENSMUSG00000110175	1
ENSMUSG00000110176	1
ENSMUSG00000110177	66
ENSMUSG00000110178	0
ENSMUSG00000110179	0
ENSMUSG00000110180	0
ENSMUSG00000110181	0
ENSMUSG00000110182	0
ENSMUSG00000110183	0
ENSMUSG00000110184	0
ENSMUSG00000110185	398
ENSMUSG00000110186	0
ENSMUSG00000110187	2
ENSMUSG00000110188	0
ENSMUSG00000110189	0
ENSMUSG00000110190	0
ENSMUSG00000110192	0
ENSMUSG00000110193	0
ENSMUSG00000110194	1
ENSMUSG00000110195	8
ENSMUSG00000110196	0
ENSMUSG00000110197	0
ENSMUSG00000110198	0
ENSMUSG00000110199	0
ENSMUSG00000110200	0
ENSMUSG00000110201	0
ENSMUSG00000110202	0
ENSMUSG00000110203	0
ENSMUSG00000110204	0
ENSMUSG00000110205	0
ENSMUSG00000110206	654
ENSMUSG00000110207	0
ENSMUSG00000110208	9
ENSMUSG00000110209	0
ENSMUSG00000110210	0
ENSMUSG00000110211	0
ENSMUSG00000110212	0
ENSMUSG00000110213	0
ENSMUSG00000110214	0
ENSMUSG00000110215	0
ENSMUSG00000110216	0
ENSMUSG00000110217	0
ENSMUSG00000110218	146
ENSMUSG00000110219	1
ENSMUSG00000110220	2
ENSMUSG00000110221	1
ENSMUSG00000110222	0
ENSMUSG00000110223	0
ENSMUSG00000110224	24
ENSMUSG00000110225	0
ENSMUSG00000110226	0
ENSMUSG00000110227	0
ENSMUSG00000110228	0
ENSMUSG00000110229	0
ENSMUSG00000110230	0
ENSMUSG00000110231	2
ENSMUSG00000110232	0
ENSMUSG00000110233	0
ENSMUSG00000110234	2
ENSMUSG00000110235	75
ENSMUSG00000110236	0
ENSMUSG00000110237	2
ENSMUSG00000110238	4
ENSMUSG00000110239	19
ENSMUSG00000110240	0
ENSMUSG00000110241	0
ENSMUSG00000110242	0
ENSMUSG00000110243	0
ENSMUSG00000110244	5
ENSMUSG00000110245	21
ENSMUSG00000110246	1
ENSMUSG00000110247	0
ENSMUSG00000110248	0
ENSMUSG00000110249	0
ENSMUSG00000110250	34
ENSMUSG00000110251	5
ENSMUSG00000110252	0
ENSMUSG00000110253	0
ENSMUSG00000110254	0
ENSMUSG00000110255	0
ENSMUSG00000110256	2
ENSMUSG00000110257	0
ENSMUSG00000110258	1
ENSMUSG00000110259	0
ENSMUSG00000110260	0
ENSMUSG00000110261	0
ENSMUSG00000110262	0
ENSMUSG00000110263	0
ENSMUSG00000110264	2
ENSMUSG00000110265	8
ENSMUSG00000110266	15
ENSMUSG00000110267	0
ENSMUSG00000110268	0
ENSMUSG00000110269	0
ENSMUSG00000110270	0
ENSMUSG00000110271	0
ENSMUSG00000110272	0
ENSMUSG00000110273	0
ENSMUSG00000110274	0
ENSMUSG00000110275	2206
ENSMUSG00000110276	0
ENSMUSG00000110277	448
ENSMUSG00000110278	8
ENSMUSG00000110279	565
ENSMUSG00000110280	0
ENSMUSG00000110281	0
ENSMUSG00000110282	4
ENSMUSG00000110283	0
ENSMUSG00000110284	0
ENSMUSG00000110285	0
ENSMUSG00000110286	0
ENSMUSG00000110287	0
ENSMUSG00000110288	7
ENSMUSG00000110289	9
ENSMUSG00000110290	0
ENSMUSG00000110291	0
ENSMUSG00000110292	0
ENSMUSG00000110293	0
ENSMUSG00000110294	0
ENSMUSG00000110295	1
ENSMUSG00000110296	0
ENSMUSG00000110297	0
ENSMUSG00000110298	39
ENSMUSG00000110299	0
ENSMUSG00000110300	0
ENSMUSG00000110301	35
ENSMUSG00000110302	0
ENSMUSG00000110303	0
ENSMUSG00000110304	0
ENSMUSG00000110305	0
ENSMUSG00000110306	0
ENSMUSG00000110307	0
ENSMUSG00000110308	0
ENSMUSG00000110309	28
ENSMUSG00000110310	0
ENSMUSG00000110311	0
ENSMUSG00000110312	0
ENSMUSG00000110313	0
ENSMUSG00000110314	0
ENSMUSG00000110315	0
ENSMUSG00000110316	44
ENSMUSG00000110317	244
ENSMUSG00000110318	1
ENSMUSG00000110319	0
ENSMUSG00000110320	1
ENSMUSG00000110321	0
ENSMUSG00000110322	0
ENSMUSG00000110323	0
ENSMUSG00000110324	0
ENSMUSG00000110325	3
ENSMUSG00000110326	8
ENSMUSG00000110327	3
ENSMUSG00000110328	0
ENSMUSG00000110329	0
ENSMUSG00000110330	0
ENSMUSG00000110331	398
ENSMUSG00000110332	5
ENSMUSG00000110333	0
ENSMUSG00000110334	0
ENSMUSG00000110335	0
ENSMUSG00000110336	0
ENSMUSG00000110337	0
ENSMUSG00000110338	0
ENSMUSG00000110339	0
ENSMUSG00000110340	0
ENSMUSG00000110341	0
ENSMUSG00000110342	0
ENSMUSG00000110343	0
ENSMUSG00000110344	55
ENSMUSG00000110345	0
ENSMUSG00000110346	0
ENSMUSG00000110347	0
ENSMUSG00000110348	0
ENSMUSG00000110349	0
ENSMUSG00000110350	0
ENSMUSG00000110351	0
ENSMUSG00000110352	0
ENSMUSG00000110353	1
ENSMUSG00000110354	0
ENSMUSG00000110355	18
ENSMUSG00000110356	0
ENSMUSG00000110357	21
ENSMUSG00000110358	0
ENSMUSG00000110359	1
ENSMUSG00000110360	3
ENSMUSG00000110361	10
ENSMUSG00000110362	0
ENSMUSG00000110363	0
ENSMUSG00000110364	0
ENSMUSG00000110365	0
ENSMUSG00000110366	0
ENSMUSG00000110367	0
ENSMUSG00000110368	0
ENSMUSG00000110369	0
ENSMUSG00000110370	1
ENSMUSG00000110371	0
ENSMUSG00000110372	0
ENSMUSG00000110373	0
ENSMUSG00000110374	0
ENSMUSG00000110375	0
ENSMUSG00000110376	0
ENSMUSG00000110377	5
ENSMUSG00000110378	5
ENSMUSG00000110379	0
ENSMUSG00000110380	0
ENSMUSG00000110381	0
ENSMUSG00000110382	0
ENSMUSG00000110383	0
ENSMUSG00000110384	0
ENSMUSG00000110385	0
ENSMUSG00000110386	148
ENSMUSG00000110387	0
ENSMUSG00000110388	5
ENSMUSG00000110389	0
ENSMUSG00000110390	0
ENSMUSG00000110391	0
ENSMUSG00000110392	0
ENSMUSG00000110393	63
ENSMUSG00000110394	1
ENSMUSG00000110395	0
ENSMUSG00000110396	0
ENSMUSG00000110397	56
ENSMUSG00000110398	0
ENSMUSG00000110399	0
ENSMUSG00000110400	8
ENSMUSG00000110401	0
ENSMUSG00000110402	0
ENSMUSG00000110403	0
ENSMUSG00000110404	13
ENSMUSG00000110405	1
ENSMUSG00000110406	0
ENSMUSG00000110407	0
ENSMUSG00000110408	2
ENSMUSG00000110409	1
ENSMUSG00000110410	0
ENSMUSG00000110411	13
ENSMUSG00000110412	0
ENSMUSG00000110413	0
ENSMUSG00000110414	0
ENSMUSG00000110415	0
ENSMUSG00000110416	0
ENSMUSG00000110417	0
ENSMUSG00000110419	21
ENSMUSG00000110420	0
ENSMUSG00000110421	0
ENSMUSG00000110422	13
ENSMUSG00000110423	0
ENSMUSG00000110424	37
ENSMUSG00000110425	0
ENSMUSG00000110426	0
ENSMUSG00000110427	0
ENSMUSG00000110428	0
ENSMUSG00000110429	15
ENSMUSG00000110430	0
ENSMUSG00000110431	0
ENSMUSG00000110432	0
ENSMUSG00000110433	0
ENSMUSG00000110434	0
ENSMUSG00000110435	3
ENSMUSG00000110437	0
ENSMUSG00000110438	1
ENSMUSG00000110439	0
ENSMUSG00000110440	96
ENSMUSG00000110441	0
ENSMUSG00000110442	4
ENSMUSG00000110443	0
ENSMUSG00000110444	399
ENSMUSG00000110445	0
ENSMUSG00000110446	15
ENSMUSG00000110447	0
ENSMUSG00000110448	0
ENSMUSG00000110449	0
ENSMUSG00000110450	0
ENSMUSG00000110452	0
ENSMUSG00000110453	1
ENSMUSG00000110454	0
ENSMUSG00000110455	0
ENSMUSG00000110456	1
ENSMUSG00000110457	0
ENSMUSG00000110458	1
ENSMUSG00000110459	0
ENSMUSG00000110460	0
ENSMUSG00000110461	0
ENSMUSG00000110462	0
ENSMUSG00000110463	0
ENSMUSG00000110464	0
ENSMUSG00000110465	0
ENSMUSG00000110466	0
ENSMUSG00000110467	0
ENSMUSG00000110468	0
ENSMUSG00000110469	0
ENSMUSG00000110470	0
ENSMUSG00000110471	5
ENSMUSG00000110472	0
ENSMUSG00000110473	0
ENSMUSG00000110474	0
ENSMUSG00000110475	0
ENSMUSG00000110476	0
ENSMUSG00000110477	0
ENSMUSG00000110478	0
ENSMUSG00000110479	0
ENSMUSG00000110480	0
ENSMUSG00000110481	137
ENSMUSG00000110482	0
ENSMUSG00000110483	0
ENSMUSG00000110484	0
ENSMUSG00000110485	0
ENSMUSG00000110486	1
ENSMUSG00000110487	0
ENSMUSG00000110488	0
ENSMUSG00000110489	0
ENSMUSG00000110490	0
ENSMUSG00000110491	1
ENSMUSG00000110492	0
ENSMUSG00000110493	0
ENSMUSG00000110494	0
ENSMUSG00000110495	3
ENSMUSG00000110496	1
ENSMUSG00000110497	0
ENSMUSG00000110498	5
ENSMUSG00000110499	5
ENSMUSG00000110500	1
ENSMUSG00000110501	0
ENSMUSG00000110502	136
ENSMUSG00000110503	0
ENSMUSG00000110504	18
ENSMUSG00000110505	0
ENSMUSG00000110506	0
ENSMUSG00000110507	0
ENSMUSG00000110508	0
ENSMUSG00000110509	0
ENSMUSG00000110510	0
ENSMUSG00000110511	0
ENSMUSG00000110512	0
ENSMUSG00000110513	0
ENSMUSG00000110514	0
ENSMUSG00000110515	2
ENSMUSG00000110516	0
ENSMUSG00000110517	0
ENSMUSG00000110518	0
ENSMUSG00000110519	0
ENSMUSG00000110520	0
ENSMUSG00000110521	0
ENSMUSG00000110522	0
ENSMUSG00000110523	4
ENSMUSG00000110524	0
ENSMUSG00000110525	0
ENSMUSG00000110526	0
ENSMUSG00000110527	0
ENSMUSG00000110528	28
ENSMUSG00000110529	13
ENSMUSG00000110530	0
ENSMUSG00000110531	0
ENSMUSG00000110532	0
ENSMUSG00000110533	15
ENSMUSG00000110534	0
ENSMUSG00000110535	0
ENSMUSG00000110536	0
ENSMUSG00000110537	7
ENSMUSG00000110538	0
ENSMUSG00000110539	0
ENSMUSG00000110540	23
ENSMUSG00000110541	0
ENSMUSG00000110542	0
ENSMUSG00000110543	0
ENSMUSG00000110544	0
ENSMUSG00000110545	24
ENSMUSG00000110546	0
ENSMUSG00000110547	0
ENSMUSG00000110548	0
ENSMUSG00000110549	0
ENSMUSG00000110550	0
ENSMUSG00000110551	0
ENSMUSG00000110552	0
ENSMUSG00000110553	0
ENSMUSG00000110554	0
ENSMUSG00000110555	0
ENSMUSG00000110556	14
ENSMUSG00000110557	6
ENSMUSG00000110558	32
ENSMUSG00000110559	0
ENSMUSG00000110560	0
ENSMUSG00000110561	0
ENSMUSG00000110562	0
ENSMUSG00000110563	0
ENSMUSG00000110564	0
ENSMUSG00000110565	0
ENSMUSG00000110566	0
ENSMUSG00000110567	0
ENSMUSG00000110568	0
ENSMUSG00000110569	49
ENSMUSG00000110570	1
ENSMUSG00000110571	0
ENSMUSG00000110572	0
ENSMUSG00000110573	0
ENSMUSG00000110574	0
ENSMUSG00000110575	124
ENSMUSG00000110576	0
ENSMUSG00000110577	0
ENSMUSG00000110578	0
ENSMUSG00000110580	1
ENSMUSG00000110581	0
ENSMUSG00000110582	0
ENSMUSG00000110583	0
ENSMUSG00000110585	0
ENSMUSG00000110586	0
ENSMUSG00000110587	0
ENSMUSG00000110588	0
ENSMUSG00000110589	0
ENSMUSG00000110590	0
ENSMUSG00000110591	0
ENSMUSG00000110592	8
ENSMUSG00000110593	0
ENSMUSG00000110594	0
ENSMUSG00000110595	0
ENSMUSG00000110596	0
ENSMUSG00000110597	24
ENSMUSG00000110598	0
ENSMUSG00000110599	0
ENSMUSG00000110600	0
ENSMUSG00000110601	0
ENSMUSG00000110602	0
ENSMUSG00000110603	0
ENSMUSG00000110604	0
ENSMUSG00000110605	189
ENSMUSG00000110606	0
ENSMUSG00000110607	0
ENSMUSG00000110608	0
ENSMUSG00000110609	1
ENSMUSG00000110610	1
ENSMUSG00000110611	7
ENSMUSG00000110612	0
ENSMUSG00000110613	0
ENSMUSG00000110614	0
ENSMUSG00000110615	30
ENSMUSG00000110616	0
ENSMUSG00000110617	118
ENSMUSG00000110618	16
ENSMUSG00000110619	1
ENSMUSG00000110620	2
ENSMUSG00000110621	0
ENSMUSG00000110622	1
ENSMUSG00000110623	0
ENSMUSG00000110624	0
ENSMUSG00000110625	0
ENSMUSG00000110626	4
ENSMUSG00000110627	1
ENSMUSG00000110628	0
ENSMUSG00000110629	0
ENSMUSG00000110630	9
ENSMUSG00000110631	82
ENSMUSG00000110632	0
ENSMUSG00000110633	0
ENSMUSG00000110634	0
ENSMUSG00000110635	33
ENSMUSG00000110636	1
ENSMUSG00000110637	0
ENSMUSG00000110638	0
ENSMUSG00000110639	22
ENSMUSG00000110640	0
ENSMUSG00000110641	0
ENSMUSG00000110642	0
ENSMUSG00000110643	0
ENSMUSG00000110644	281
ENSMUSG00000110645	0
ENSMUSG00000110646	0
ENSMUSG00000110647	40
ENSMUSG00000110648	0
ENSMUSG00000110649	12
ENSMUSG00000110650	0
ENSMUSG00000110651	0
ENSMUSG00000110652	23
ENSMUSG00000110653	1
ENSMUSG00000110654	13
ENSMUSG00000110655	0
ENSMUSG00000110656	3
ENSMUSG00000110657	15
ENSMUSG00000110658	1
ENSMUSG00000110659	0
ENSMUSG00000110660	177
ENSMUSG00000110661	2
ENSMUSG00000110662	0
ENSMUSG00000110663	1
ENSMUSG00000110664	10
ENSMUSG00000110665	0
ENSMUSG00000110666	3
ENSMUSG00000110667	0
ENSMUSG00000110668	0
ENSMUSG00000110669	0
ENSMUSG00000110670	0
ENSMUSG00000110671	0
ENSMUSG00000110672	0
ENSMUSG00000110673	0
ENSMUSG00000110674	0
ENSMUSG00000110675	0
ENSMUSG00000110676	1
ENSMUSG00000110677	4
ENSMUSG00000110678	0
ENSMUSG00000110679	1
ENSMUSG00000110680	1
ENSMUSG00000110681	0
ENSMUSG00000110682	208
ENSMUSG00000110683	0
ENSMUSG00000110684	0
ENSMUSG00000110685	0
ENSMUSG00000110686	0
ENSMUSG00000110687	0
ENSMUSG00000110688	0
ENSMUSG00000110689	0
ENSMUSG00000110690	0
ENSMUSG00000110691	0
ENSMUSG00000110692	3
ENSMUSG00000110693	0
ENSMUSG00000110694	0
ENSMUSG00000110695	0
ENSMUSG00000110696	1
ENSMUSG00000110697	583
ENSMUSG00000110698	0
ENSMUSG00000110699	0
ENSMUSG00000110700	6
ENSMUSG00000110701	0
ENSMUSG00000110702	34
ENSMUSG00000110703	0
ENSMUSG00000110704	0
ENSMUSG00000110705	0
ENSMUSG00000110706	1
ENSMUSG00000110707	0
ENSMUSG00000110708	0
ENSMUSG00000110709	0
ENSMUSG00000110710	27
ENSMUSG00000110711	1
ENSMUSG00000110712	0
ENSMUSG00000110713	0
ENSMUSG00000110714	0
ENSMUSG00000110715	48
ENSMUSG00000110716	2
ENSMUSG00000110717	0
ENSMUSG00000110718	0
ENSMUSG00000110719	0
ENSMUSG00000110720	0
ENSMUSG00000110721	3
ENSMUSG00000110722	0
ENSMUSG00000110723	0
ENSMUSG00000110724	0
ENSMUSG00000110725	0
ENSMUSG00000110726	137
ENSMUSG00000110727	0
ENSMUSG00000110729	0
ENSMUSG00000110730	0
ENSMUSG00000110731	0
ENSMUSG00000110732	0
ENSMUSG00000110734	0
ENSMUSG00000110735	0
ENSMUSG00000110736	0
ENSMUSG00000110737	0
ENSMUSG00000110738	2
ENSMUSG00000110739	0
ENSMUSG00000110740	0
ENSMUSG00000110741	0
ENSMUSG00000110744	177
ENSMUSG00000110745	0
ENSMUSG00000110747	0
ENSMUSG00000110748	0
ENSMUSG00000110749	0
ENSMUSG00000110750	0
ENSMUSG00000110751	19
ENSMUSG00000110752	1
ENSMUSG00000110753	0
ENSMUSG00000110754	0
ENSMUSG00000110755	0
ENSMUSG00000110756	0
ENSMUSG00000110757	0
ENSMUSG00000110758	0
ENSMUSG00000110759	0
ENSMUSG00000110760	0
ENSMUSG00000110761	0
ENSMUSG00000110762	0
ENSMUSG00000110765	0
ENSMUSG00000110766	1
ENSMUSG00000110767	0
ENSMUSG00000110768	202
ENSMUSG00000110769	0
ENSMUSG00000110770	1
ENSMUSG00000110771	0
ENSMUSG00000110772	4
ENSMUSG00000110773	12
ENSMUSG00000110774	4
ENSMUSG00000110776	3
ENSMUSG00000110778	0
ENSMUSG00000110779	0
ENSMUSG00000110780	0
ENSMUSG00000110781	3
ENSMUSG00000110782	0
ENSMUSG00000110783	0
ENSMUSG00000110784	0
ENSMUSG00000110786	2
ENSMUSG00000110787	0
ENSMUSG00000110788	0
ENSMUSG00000110789	0
ENSMUSG00000110790	26
ENSMUSG00000110791	34
ENSMUSG00000110792	0
ENSMUSG00000110793	0
ENSMUSG00000110794	0
ENSMUSG00000110795	0
ENSMUSG00000110799	0
ENSMUSG00000110801	0
ENSMUSG00000110802	0
ENSMUSG00000110803	19
ENSMUSG00000110804	0
ENSMUSG00000110808	24
ENSMUSG00000110809	0
ENSMUSG00000110810	0
ENSMUSG00000110811	0
ENSMUSG00000110812	0
ENSMUSG00000110813	0
ENSMUSG00000110814	0
ENSMUSG00000110815	12
ENSMUSG00000110816	7
ENSMUSG00000110817	0
ENSMUSG00000110819	0
ENSMUSG00000110821	0
ENSMUSG00000110822	0
ENSMUSG00000110823	0
ENSMUSG00000110824	0
ENSMUSG00000110825	0
ENSMUSG00000110826	0
ENSMUSG00000110827	0
ENSMUSG00000110828	31
ENSMUSG00000110829	3
ENSMUSG00000110830	31
ENSMUSG00000110831	0
ENSMUSG00000110832	0
ENSMUSG00000110833	0
ENSMUSG00000110834	28
ENSMUSG00000110835	0
ENSMUSG00000110836	0
ENSMUSG00000110837	0
ENSMUSG00000110838	0
ENSMUSG00000110839	0
ENSMUSG00000110840	0
ENSMUSG00000110841	1413
ENSMUSG00000110843	0
ENSMUSG00000110844	8
ENSMUSG00000110845	1
ENSMUSG00000110846	0
ENSMUSG00000110847	17
ENSMUSG00000110848	0
ENSMUSG00000110849	0
ENSMUSG00000110851	0
ENSMUSG00000110853	0
ENSMUSG00000110854	0
ENSMUSG00000110855	0
ENSMUSG00000110856	0
ENSMUSG00000110857	0
ENSMUSG00000110858	0
ENSMUSG00000110862	0
ENSMUSG00000110863	9
ENSMUSG00000110864	0
ENSMUSG00000110865	0
ENSMUSG00000110866	0
ENSMUSG00000110867	31
ENSMUSG00000110869	2
ENSMUSG00000110870	3
ENSMUSG00000110872	0
ENSMUSG00000110873	0
ENSMUSG00000110874	0
ENSMUSG00000110875	0
ENSMUSG00000110876	0
ENSMUSG00000110877	0
ENSMUSG00000110878	0
ENSMUSG00000110879	0
ENSMUSG00000110880	0
ENSMUSG00000110881	0
ENSMUSG00000110882	146
ENSMUSG00000110884	0
ENSMUSG00000110885	0
ENSMUSG00000110886	0
ENSMUSG00000110887	0
ENSMUSG00000110888	0
ENSMUSG00000110889	0
ENSMUSG00000110891	0
ENSMUSG00000110892	0
ENSMUSG00000110893	2
ENSMUSG00000110894	7
ENSMUSG00000110895	0
ENSMUSG00000110896	0
ENSMUSG00000110897	0
ENSMUSG00000110898	3
ENSMUSG00000110899	10
ENSMUSG00000110901	0
ENSMUSG00000110902	10
ENSMUSG00000110903	5
ENSMUSG00000110905	0
ENSMUSG00000110908	0
ENSMUSG00000110909	0
ENSMUSG00000110910	9
ENSMUSG00000110911	0
ENSMUSG00000110912	0
ENSMUSG00000110913	0
ENSMUSG00000110914	20
ENSMUSG00000110915	2
ENSMUSG00000110916	0
ENSMUSG00000110917	0
ENSMUSG00000110918	0
ENSMUSG00000110919	0
ENSMUSG00000110920	0
ENSMUSG00000110922	0
ENSMUSG00000110923	0
ENSMUSG00000110924	0
ENSMUSG00000110925	0
ENSMUSG00000110926	3
ENSMUSG00000110927	0
ENSMUSG00000110928	10
ENSMUSG00000110929	0
ENSMUSG00000110930	0
ENSMUSG00000110932	5
ENSMUSG00000110935	4
ENSMUSG00000110936	0
ENSMUSG00000110937	0
ENSMUSG00000110938	0
ENSMUSG00000110940	0
ENSMUSG00000110941	0
ENSMUSG00000110942	0
ENSMUSG00000110943	0
ENSMUSG00000110944	0
ENSMUSG00000110945	183
ENSMUSG00000110946	0
ENSMUSG00000110947	0
ENSMUSG00000110949	21
ENSMUSG00000110950	0
ENSMUSG00000110951	0
ENSMUSG00000110952	0
ENSMUSG00000110953	0
ENSMUSG00000110956	0
ENSMUSG00000110957	1
ENSMUSG00000110958	3
ENSMUSG00000110959	2
ENSMUSG00000110960	103
ENSMUSG00000110962	0
ENSMUSG00000110964	0
ENSMUSG00000110966	0
ENSMUSG00000110967	2
ENSMUSG00000110968	1
ENSMUSG00000110969	0
ENSMUSG00000110970	1
ENSMUSG00000110972	17
ENSMUSG00000110973	0
