Kidney_4F_6539
ENSMUSG00000107903	0
ENSMUSG00000107904	0
ENSMUSG00000107905	0
ENSMUSG00000107906	11
ENSMUSG00000107907	13
ENSMUSG00000107908	0
ENSMUSG00000107909	12
ENSMUSG00000107911	1
ENSMUSG00000107913	0
ENSMUSG00000107914	0
ENSMUSG00000107915	0
ENSMUSG00000107916	0
ENSMUSG00000107917	1
ENSMUSG00000107918	0
ENSMUSG00000107919	0
ENSMUSG00000107920	0
ENSMUSG00000107921	17
ENSMUSG00000107922	0
ENSMUSG00000107923	0
ENSMUSG00000107924	2
ENSMUSG00000107925	0
ENSMUSG00000107926	0
ENSMUSG00000107927	0
ENSMUSG00000107928	4
ENSMUSG00000107929	0
ENSMUSG00000107930	0
ENSMUSG00000107931	0
ENSMUSG00000107932	15
ENSMUSG00000107933	0
ENSMUSG00000107934	0
ENSMUSG00000107935	0
ENSMUSG00000107936	11
ENSMUSG00000107937	11
ENSMUSG00000107938	0
ENSMUSG00000107940	0
ENSMUSG00000107941	0
ENSMUSG00000107942	2
ENSMUSG00000107943	0
ENSMUSG00000107944	6
ENSMUSG00000107945	0
ENSMUSG00000107946	3
ENSMUSG00000107947	0
ENSMUSG00000107948	0
ENSMUSG00000107949	0
ENSMUSG00000107950	0
ENSMUSG00000107951	4
ENSMUSG00000107952	19
ENSMUSG00000107953	0
ENSMUSG00000107954	1
ENSMUSG00000107955	3
ENSMUSG00000107956	0
ENSMUSG00000107957	0
ENSMUSG00000107959	0
ENSMUSG00000107960	0
ENSMUSG00000107961	5
ENSMUSG00000107962	0
ENSMUSG00000107964	0
ENSMUSG00000107965	6
ENSMUSG00000107966	2
ENSMUSG00000107967	0
ENSMUSG00000107968	68
ENSMUSG00000107969	0
ENSMUSG00000107970	10
ENSMUSG00000107971	28
ENSMUSG00000107972	0
ENSMUSG00000107973	0
ENSMUSG00000107975	0
ENSMUSG00000107976	3
ENSMUSG00000107977	0
ENSMUSG00000107978	0
ENSMUSG00000107979	0
ENSMUSG00000107980	0
ENSMUSG00000107981	0
ENSMUSG00000107982	0
ENSMUSG00000107983	0
ENSMUSG00000107984	0
ENSMUSG00000107985	1
ENSMUSG00000107986	0
ENSMUSG00000107987	0
ENSMUSG00000107988	0
ENSMUSG00000107989	0
ENSMUSG00000107990	0
ENSMUSG00000107991	0
ENSMUSG00000107992	0
ENSMUSG00000107993	0
ENSMUSG00000107994	50
ENSMUSG00000107995	0
ENSMUSG00000107996	0
ENSMUSG00000107997	110
ENSMUSG00000107998	0
ENSMUSG00000107999	0
ENSMUSG00000108000	0
ENSMUSG00000108002	0
ENSMUSG00000108003	0
ENSMUSG00000108004	0
ENSMUSG00000108005	0
ENSMUSG00000108006	0
ENSMUSG00000108007	0
ENSMUSG00000108008	0
ENSMUSG00000108009	0
ENSMUSG00000108010	4
ENSMUSG00000108011	0
ENSMUSG00000108012	0
ENSMUSG00000108013	0
ENSMUSG00000108014	0
ENSMUSG00000108015	1
ENSMUSG00000108016	0
ENSMUSG00000108017	0
ENSMUSG00000108018	0
ENSMUSG00000108019	0
ENSMUSG00000108020	2
ENSMUSG00000108021	0
ENSMUSG00000108022	0
ENSMUSG00000108023	0
ENSMUSG00000108024	6
ENSMUSG00000108025	0
ENSMUSG00000108026	0
ENSMUSG00000108027	0
ENSMUSG00000108028	0
ENSMUSG00000108029	0
ENSMUSG00000108030	25
ENSMUSG00000108032	0
ENSMUSG00000108033	1
ENSMUSG00000108034	0
ENSMUSG00000108035	7
ENSMUSG00000108036	0
ENSMUSG00000108037	74
ENSMUSG00000108038	2
ENSMUSG00000108039	0
ENSMUSG00000108040	0
ENSMUSG00000108041	0
ENSMUSG00000108042	10
ENSMUSG00000108043	1
ENSMUSG00000108044	0
ENSMUSG00000108045	7
ENSMUSG00000108046	3
ENSMUSG00000108047	0
ENSMUSG00000108048	1
ENSMUSG00000108049	3
ENSMUSG00000108050	0
ENSMUSG00000108052	41
ENSMUSG00000108053	3
ENSMUSG00000108054	0
ENSMUSG00000108055	0
ENSMUSG00000108056	0
ENSMUSG00000108057	0
ENSMUSG00000108058	0
ENSMUSG00000108059	1
ENSMUSG00000108060	0
ENSMUSG00000108062	0
ENSMUSG00000108063	0
ENSMUSG00000108064	57
ENSMUSG00000108065	0
ENSMUSG00000108066	0
ENSMUSG00000108067	7
ENSMUSG00000108068	0
ENSMUSG00000108069	0
ENSMUSG00000108070	0
ENSMUSG00000108071	0
ENSMUSG00000108072	0
ENSMUSG00000108073	0
ENSMUSG00000108074	0
ENSMUSG00000108075	0
ENSMUSG00000108076	2
ENSMUSG00000108077	0
ENSMUSG00000108078	19
ENSMUSG00000108079	4
ENSMUSG00000108080	10
ENSMUSG00000108081	0
ENSMUSG00000108082	0
ENSMUSG00000108083	0
ENSMUSG00000108084	267
ENSMUSG00000108085	0
ENSMUSG00000108086	4
ENSMUSG00000108087	0
ENSMUSG00000108088	0
ENSMUSG00000108089	0
ENSMUSG00000108090	0
ENSMUSG00000108091	0
ENSMUSG00000108092	0
ENSMUSG00000108093	0
ENSMUSG00000108094	3
ENSMUSG00000108095	1
ENSMUSG00000108096	0
ENSMUSG00000108097	0
ENSMUSG00000108098	0
ENSMUSG00000108099	0
ENSMUSG00000108100	0
ENSMUSG00000108101	1
ENSMUSG00000108102	0
ENSMUSG00000108103	0
ENSMUSG00000108104	0
ENSMUSG00000108105	1
ENSMUSG00000108106	0
ENSMUSG00000108107	0
ENSMUSG00000108108	5
ENSMUSG00000108109	0
ENSMUSG00000108110	0
ENSMUSG00000108111	4
ENSMUSG00000108112	1
ENSMUSG00000108113	0
ENSMUSG00000108114	0
ENSMUSG00000108115	0
ENSMUSG00000108117	0
ENSMUSG00000108118	0
ENSMUSG00000108119	0
ENSMUSG00000108120	17
ENSMUSG00000108121	0
ENSMUSG00000108122	3
ENSMUSG00000108123	0
ENSMUSG00000108124	1
ENSMUSG00000108125	0
ENSMUSG00000108126	3
ENSMUSG00000108127	0
ENSMUSG00000108128	0
ENSMUSG00000108129	1
ENSMUSG00000108130	0
ENSMUSG00000108131	0
ENSMUSG00000108132	2
ENSMUSG00000108134	0
ENSMUSG00000108135	0
ENSMUSG00000108137	22
ENSMUSG00000108138	0
ENSMUSG00000108139	0
ENSMUSG00000108140	0
ENSMUSG00000108141	0
ENSMUSG00000108142	1
ENSMUSG00000108143	0
ENSMUSG00000108144	0
ENSMUSG00000108145	1
ENSMUSG00000108146	0
ENSMUSG00000108147	0
ENSMUSG00000108148	0
ENSMUSG00000108149	0
ENSMUSG00000108150	0
ENSMUSG00000108151	0
ENSMUSG00000108152	4
ENSMUSG00000108153	3
ENSMUSG00000108154	12
ENSMUSG00000108155	0
ENSMUSG00000108156	0
ENSMUSG00000108157	0
ENSMUSG00000108158	1
ENSMUSG00000108160	0
ENSMUSG00000108161	0
ENSMUSG00000108162	0
ENSMUSG00000108163	0
ENSMUSG00000108164	0
ENSMUSG00000108166	0
ENSMUSG00000108167	0
ENSMUSG00000108168	0
ENSMUSG00000108169	0
ENSMUSG00000108170	13
ENSMUSG00000108171	1
ENSMUSG00000108172	0
ENSMUSG00000108173	0
ENSMUSG00000108174	0
ENSMUSG00000108175	2
ENSMUSG00000108176	0
ENSMUSG00000108177	0
ENSMUSG00000108178	0
ENSMUSG00000108179	0
ENSMUSG00000108180	0
ENSMUSG00000108181	123
ENSMUSG00000108183	1
ENSMUSG00000108184	1
ENSMUSG00000108185	0
ENSMUSG00000108186	0
ENSMUSG00000108187	1
ENSMUSG00000108188	0
ENSMUSG00000108189	0
ENSMUSG00000108190	7
ENSMUSG00000108191	0
ENSMUSG00000108192	0
ENSMUSG00000108193	0
ENSMUSG00000108194	0
ENSMUSG00000108195	0
ENSMUSG00000108196	2
ENSMUSG00000108197	1
ENSMUSG00000108198	0
ENSMUSG00000108199	8
ENSMUSG00000108200	1
ENSMUSG00000108201	0
ENSMUSG00000108202	0
ENSMUSG00000108203	0
ENSMUSG00000108204	0
ENSMUSG00000108205	0
ENSMUSG00000108206	1
ENSMUSG00000108207	363
ENSMUSG00000108208	0
ENSMUSG00000108209	0
ENSMUSG00000108210	0
ENSMUSG00000108211	3
ENSMUSG00000108212	0
ENSMUSG00000108213	0
ENSMUSG00000108214	5
ENSMUSG00000108215	1
ENSMUSG00000108216	1
ENSMUSG00000108217	0
ENSMUSG00000108218	34
ENSMUSG00000108219	3
ENSMUSG00000108220	0
ENSMUSG00000108221	0
ENSMUSG00000108222	0
ENSMUSG00000108223	0
ENSMUSG00000108224	2
ENSMUSG00000108225	0
ENSMUSG00000108226	0
ENSMUSG00000108227	0
ENSMUSG00000108228	4
ENSMUSG00000108229	0
ENSMUSG00000108230	0
ENSMUSG00000108231	7
ENSMUSG00000108232	3
ENSMUSG00000108233	0
ENSMUSG00000108234	1
ENSMUSG00000108235	0
ENSMUSG00000108236	41
ENSMUSG00000108237	0
ENSMUSG00000108238	6
ENSMUSG00000108239	2
ENSMUSG00000108240	2
ENSMUSG00000108241	0
ENSMUSG00000108242	0
ENSMUSG00000108244	1
ENSMUSG00000108245	0
ENSMUSG00000108246	0
ENSMUSG00000108247	0
ENSMUSG00000108248	0
ENSMUSG00000108249	0
ENSMUSG00000108250	0
ENSMUSG00000108251	0
ENSMUSG00000108252	0
ENSMUSG00000108253	0
ENSMUSG00000108254	0
ENSMUSG00000108255	13
ENSMUSG00000108256	16
ENSMUSG00000108257	0
ENSMUSG00000108258	1
ENSMUSG00000108259	0
ENSMUSG00000108260	3
ENSMUSG00000108261	0
ENSMUSG00000108262	0
ENSMUSG00000108263	0
ENSMUSG00000108264	0
ENSMUSG00000108265	0
ENSMUSG00000108266	0
ENSMUSG00000108267	7
ENSMUSG00000108268	5
ENSMUSG00000108269	0
ENSMUSG00000108270	1
ENSMUSG00000108271	6
ENSMUSG00000108272	0
ENSMUSG00000108274	0
ENSMUSG00000108275	0
ENSMUSG00000108276	1
ENSMUSG00000108278	0
ENSMUSG00000108279	0
ENSMUSG00000108280	0
ENSMUSG00000108282	1
ENSMUSG00000108283	15
ENSMUSG00000108284	0
ENSMUSG00000108285	0
ENSMUSG00000108286	0
ENSMUSG00000108287	0
ENSMUSG00000108288	14
ENSMUSG00000108289	0
ENSMUSG00000108290	1969
ENSMUSG00000108291	4
ENSMUSG00000108292	0
ENSMUSG00000108293	0
ENSMUSG00000108294	1
ENSMUSG00000108295	0
ENSMUSG00000108296	0
ENSMUSG00000108297	13
ENSMUSG00000108298	0
ENSMUSG00000108299	0
ENSMUSG00000108300	0
ENSMUSG00000108301	0
ENSMUSG00000108302	0
ENSMUSG00000108303	0
ENSMUSG00000108304	2
ENSMUSG00000108305	0
ENSMUSG00000108306	0
ENSMUSG00000108307	0
ENSMUSG00000108308	24
ENSMUSG00000108309	0
ENSMUSG00000108310	5
ENSMUSG00000108311	0
ENSMUSG00000108312	7
ENSMUSG00000108313	0
ENSMUSG00000108314	493
ENSMUSG00000108315	0
ENSMUSG00000108316	0
ENSMUSG00000108317	0
ENSMUSG00000108318	299
ENSMUSG00000108319	3
ENSMUSG00000108320	0
ENSMUSG00000108321	0
ENSMUSG00000108322	0
ENSMUSG00000108323	0
ENSMUSG00000108324	0
ENSMUSG00000108325	2
ENSMUSG00000108326	0
ENSMUSG00000108327	4
ENSMUSG00000108328	0
ENSMUSG00000108329	0
ENSMUSG00000108330	0
ENSMUSG00000108331	45
ENSMUSG00000108332	4
ENSMUSG00000108333	0
ENSMUSG00000108334	0
ENSMUSG00000108335	0
ENSMUSG00000108336	0
ENSMUSG00000108337	0
ENSMUSG00000108338	0
ENSMUSG00000108339	0
ENSMUSG00000108340	0
ENSMUSG00000108341	1
ENSMUSG00000108342	7
ENSMUSG00000108343	0
ENSMUSG00000108344	0
ENSMUSG00000108345	0
ENSMUSG00000108346	0
ENSMUSG00000108347	0
ENSMUSG00000108348	4
ENSMUSG00000108349	0
ENSMUSG00000108350	207
ENSMUSG00000108351	0
ENSMUSG00000108352	0
ENSMUSG00000108353	1
ENSMUSG00000108354	0
ENSMUSG00000108355	0
ENSMUSG00000108356	0
ENSMUSG00000108357	0
ENSMUSG00000108358	114
ENSMUSG00000108359	3
ENSMUSG00000108360	0
ENSMUSG00000108361	0
ENSMUSG00000108362	0
ENSMUSG00000108363	0
ENSMUSG00000108364	0
ENSMUSG00000108365	6
ENSMUSG00000108366	0
ENSMUSG00000108367	0
ENSMUSG00000108368	32
ENSMUSG00000108370	1
ENSMUSG00000108371	5
ENSMUSG00000108372	0
ENSMUSG00000108373	0
ENSMUSG00000108374	0
ENSMUSG00000108375	0
ENSMUSG00000108376	0
ENSMUSG00000108377	73
ENSMUSG00000108378	8
ENSMUSG00000108379	0
ENSMUSG00000108380	0
ENSMUSG00000108381	0
ENSMUSG00000108382	0
ENSMUSG00000108383	0
ENSMUSG00000108384	0
ENSMUSG00000108385	0
ENSMUSG00000108387	0
ENSMUSG00000108388	4
ENSMUSG00000108389	18
ENSMUSG00000108390	0
ENSMUSG00000108391	7
ENSMUSG00000108392	17
ENSMUSG00000108393	1
ENSMUSG00000108394	15
ENSMUSG00000108395	0
ENSMUSG00000108396	2
ENSMUSG00000108397	0
ENSMUSG00000108398	0
ENSMUSG00000108400	1
ENSMUSG00000108401	0
ENSMUSG00000108402	0
ENSMUSG00000108403	0
ENSMUSG00000108404	0
ENSMUSG00000108405	0
ENSMUSG00000108406	4
ENSMUSG00000108407	0
ENSMUSG00000108409	0
ENSMUSG00000108410	0
ENSMUSG00000108411	0
ENSMUSG00000108412	0
ENSMUSG00000108413	0
ENSMUSG00000108414	260
ENSMUSG00000108415	0
ENSMUSG00000108416	0
ENSMUSG00000108417	0
ENSMUSG00000108418	0
ENSMUSG00000108419	0
ENSMUSG00000108420	1
ENSMUSG00000108421	0
ENSMUSG00000108422	0
ENSMUSG00000108423	0
ENSMUSG00000108424	0
ENSMUSG00000108425	0
ENSMUSG00000108426	0
ENSMUSG00000108427	0
ENSMUSG00000108428	1
ENSMUSG00000108429	0
ENSMUSG00000108430	0
ENSMUSG00000108431	20
ENSMUSG00000108432	0
ENSMUSG00000108433	1
ENSMUSG00000108434	0
ENSMUSG00000108435	204
ENSMUSG00000108436	22
ENSMUSG00000108437	0
ENSMUSG00000108438	5
ENSMUSG00000108440	3
ENSMUSG00000108441	0
ENSMUSG00000108442	0
ENSMUSG00000108443	3
ENSMUSG00000108444	0
ENSMUSG00000108445	0
ENSMUSG00000108446	0
ENSMUSG00000108447	22
ENSMUSG00000108448	0
ENSMUSG00000108449	0
ENSMUSG00000108450	0
ENSMUSG00000108451	0
ENSMUSG00000108452	0
ENSMUSG00000108454	0
ENSMUSG00000108455	0
ENSMUSG00000108456	41
ENSMUSG00000108457	0
ENSMUSG00000108459	0
ENSMUSG00000108460	7
ENSMUSG00000108461	49
ENSMUSG00000108462	0
ENSMUSG00000108464	0
ENSMUSG00000108465	47
ENSMUSG00000108466	2
ENSMUSG00000108467	0
ENSMUSG00000108468	0
ENSMUSG00000108469	0
ENSMUSG00000108470	1
ENSMUSG00000108471	0
ENSMUSG00000108472	6
ENSMUSG00000108473	0
ENSMUSG00000108474	0
ENSMUSG00000108476	6
ENSMUSG00000108477	42
ENSMUSG00000108478	2
ENSMUSG00000108479	0
ENSMUSG00000108480	0
ENSMUSG00000108481	0
ENSMUSG00000108482	0
ENSMUSG00000108483	32
ENSMUSG00000108484	25
ENSMUSG00000108485	0
ENSMUSG00000108486	3
ENSMUSG00000108487	4
ENSMUSG00000108488	0
ENSMUSG00000108489	0
ENSMUSG00000108490	0
ENSMUSG00000108491	0
ENSMUSG00000108492	0
ENSMUSG00000108493	0
ENSMUSG00000108494	36
ENSMUSG00000108495	0
ENSMUSG00000108496	0
ENSMUSG00000108497	0
ENSMUSG00000108498	0
ENSMUSG00000108500	4
ENSMUSG00000108502	15
ENSMUSG00000108503	0
ENSMUSG00000108504	0
ENSMUSG00000108505	0
ENSMUSG00000108506	0
ENSMUSG00000108507	0
ENSMUSG00000108508	0
ENSMUSG00000108509	0
ENSMUSG00000108510	0
ENSMUSG00000108511	1
ENSMUSG00000108512	0
ENSMUSG00000108513	0
ENSMUSG00000108514	0
ENSMUSG00000108515	0
ENSMUSG00000108516	0
ENSMUSG00000108517	0
ENSMUSG00000108518	65
ENSMUSG00000108519	0
ENSMUSG00000108520	0
ENSMUSG00000108521	8
ENSMUSG00000108522	0
ENSMUSG00000108523	0
ENSMUSG00000108524	0
ENSMUSG00000108525	0
ENSMUSG00000108526	12
ENSMUSG00000108527	0
ENSMUSG00000108528	0
ENSMUSG00000108529	0
ENSMUSG00000108530	0
ENSMUSG00000108531	0
ENSMUSG00000108532	0
ENSMUSG00000108533	0
ENSMUSG00000108534	0
ENSMUSG00000108535	0
ENSMUSG00000108536	17
ENSMUSG00000108537	0
ENSMUSG00000108538	0
ENSMUSG00000108539	0
ENSMUSG00000108540	7
ENSMUSG00000108541	0
ENSMUSG00000108542	2
ENSMUSG00000108543	6
ENSMUSG00000108544	0
ENSMUSG00000108545	0
ENSMUSG00000108546	0
ENSMUSG00000108547	0
ENSMUSG00000108548	0
ENSMUSG00000108550	0
ENSMUSG00000108551	10
ENSMUSG00000108552	0
ENSMUSG00000108553	0
ENSMUSG00000108554	0
ENSMUSG00000108555	4
ENSMUSG00000108556	0
ENSMUSG00000108557	1
ENSMUSG00000108558	0
ENSMUSG00000108559	0
ENSMUSG00000108560	4
ENSMUSG00000108561	0
ENSMUSG00000108562	0
ENSMUSG00000108563	1
ENSMUSG00000108565	0
ENSMUSG00000108566	1
ENSMUSG00000108567	0
ENSMUSG00000108568	0
ENSMUSG00000108569	4
ENSMUSG00000108570	0
ENSMUSG00000108571	0
ENSMUSG00000108572	0
ENSMUSG00000108573	0
ENSMUSG00000108574	0
ENSMUSG00000108575	1
ENSMUSG00000108576	0
ENSMUSG00000108577	46
ENSMUSG00000108578	0
ENSMUSG00000108579	0
ENSMUSG00000108580	0
ENSMUSG00000108581	0
ENSMUSG00000108582	0
ENSMUSG00000108583	3
ENSMUSG00000108584	1
ENSMUSG00000108586	0
ENSMUSG00000108587	0
ENSMUSG00000108588	0
ENSMUSG00000108589	0
ENSMUSG00000108590	0
ENSMUSG00000108591	71
ENSMUSG00000108592	0
ENSMUSG00000108593	0
ENSMUSG00000108594	0
ENSMUSG00000108595	0
ENSMUSG00000108596	2
ENSMUSG00000108597	0
ENSMUSG00000108598	0
ENSMUSG00000108599	0
ENSMUSG00000108600	1
ENSMUSG00000108601	9
ENSMUSG00000108602	1
ENSMUSG00000108603	0
ENSMUSG00000108604	2
ENSMUSG00000108605	0
ENSMUSG00000108606	0
ENSMUSG00000108607	7
ENSMUSG00000108608	0
ENSMUSG00000108609	0
ENSMUSG00000108610	0
ENSMUSG00000108611	0
ENSMUSG00000108612	0
ENSMUSG00000108613	0
ENSMUSG00000108614	5
ENSMUSG00000108615	159
ENSMUSG00000108616	0
ENSMUSG00000108617	4
ENSMUSG00000108618	10
ENSMUSG00000108619	0
ENSMUSG00000108620	0
ENSMUSG00000108621	2004
ENSMUSG00000108622	6
ENSMUSG00000108623	0
ENSMUSG00000108624	5
ENSMUSG00000108625	0
ENSMUSG00000108626	0
ENSMUSG00000108627	0
ENSMUSG00000108628	10
ENSMUSG00000108629	0
ENSMUSG00000108630	0
ENSMUSG00000108633	1
ENSMUSG00000108634	1
ENSMUSG00000108635	0
ENSMUSG00000108636	0
ENSMUSG00000108637	0
ENSMUSG00000108638	2
ENSMUSG00000108639	0
ENSMUSG00000108640	3
ENSMUSG00000108641	0
ENSMUSG00000108642	0
ENSMUSG00000108643	0
ENSMUSG00000108644	0
ENSMUSG00000108645	0
ENSMUSG00000108646	0
ENSMUSG00000108647	0
ENSMUSG00000108648	0
ENSMUSG00000108649	0
ENSMUSG00000108650	4
ENSMUSG00000108651	3
ENSMUSG00000108652	211
ENSMUSG00000108654	0
ENSMUSG00000108655	121
ENSMUSG00000108657	0
ENSMUSG00000108658	230
ENSMUSG00000108659	26
ENSMUSG00000108660	7
ENSMUSG00000108661	0
ENSMUSG00000108662	0
ENSMUSG00000108663	1
ENSMUSG00000108665	0
ENSMUSG00000108666	1
ENSMUSG00000108667	0
ENSMUSG00000108668	0
ENSMUSG00000108669	0
ENSMUSG00000108670	0
ENSMUSG00000108671	1
ENSMUSG00000108672	0
ENSMUSG00000108673	0
ENSMUSG00000108674	0
ENSMUSG00000108675	0
ENSMUSG00000108676	1
ENSMUSG00000108677	4
ENSMUSG00000108678	1
ENSMUSG00000108679	0
ENSMUSG00000108681	1
ENSMUSG00000108682	0
ENSMUSG00000108683	0
ENSMUSG00000108685	0
ENSMUSG00000108686	0
ENSMUSG00000108687	0
ENSMUSG00000108688	3
ENSMUSG00000108689	4
ENSMUSG00000108691	0
ENSMUSG00000108692	0
ENSMUSG00000108693	6
ENSMUSG00000108694	0
ENSMUSG00000108695	0
ENSMUSG00000108696	8
ENSMUSG00000108697	0
ENSMUSG00000108698	0
ENSMUSG00000108699	0
ENSMUSG00000108700	0
ENSMUSG00000108701	24
ENSMUSG00000108702	113
ENSMUSG00000108703	1
ENSMUSG00000108704	0
ENSMUSG00000108705	1
ENSMUSG00000108707	0
ENSMUSG00000108708	0
ENSMUSG00000108709	0
ENSMUSG00000108711	0
ENSMUSG00000108712	0
ENSMUSG00000108713	0
ENSMUSG00000108714	5
ENSMUSG00000108716	0
ENSMUSG00000108717	0
ENSMUSG00000108718	0
ENSMUSG00000108719	0
ENSMUSG00000108720	10
ENSMUSG00000108721	0
ENSMUSG00000108722	0
ENSMUSG00000108723	4
ENSMUSG00000108724	0
ENSMUSG00000108725	0
ENSMUSG00000108726	0
ENSMUSG00000108727	0
ENSMUSG00000108728	0
ENSMUSG00000108729	1
ENSMUSG00000108730	0
ENSMUSG00000108731	0
ENSMUSG00000108732	20
ENSMUSG00000108734	0
ENSMUSG00000108735	0
ENSMUSG00000108736	8
ENSMUSG00000108737	4
ENSMUSG00000108738	37
ENSMUSG00000108739	0
ENSMUSG00000108740	1
ENSMUSG00000108741	3
ENSMUSG00000108742	0
ENSMUSG00000108743	0
ENSMUSG00000108744	1
ENSMUSG00000108745	0
ENSMUSG00000108746	0
ENSMUSG00000108748	0
ENSMUSG00000108749	0
ENSMUSG00000108750	0
ENSMUSG00000108751	0
ENSMUSG00000108752	3
ENSMUSG00000108753	2
ENSMUSG00000108754	0
ENSMUSG00000108756	0
ENSMUSG00000108757	0
ENSMUSG00000108758	9
ENSMUSG00000108759	0
ENSMUSG00000108760	1
ENSMUSG00000108761	0
ENSMUSG00000108763	62
ENSMUSG00000108764	1
ENSMUSG00000108765	0
ENSMUSG00000108766	5
ENSMUSG00000108767	0
ENSMUSG00000108768	0
ENSMUSG00000108770	0
ENSMUSG00000108771	0
ENSMUSG00000108772	0
ENSMUSG00000108773	0
ENSMUSG00000108774	0
ENSMUSG00000108775	0
ENSMUSG00000108776	10
ENSMUSG00000108777	0
ENSMUSG00000108778	0
ENSMUSG00000108779	0
ENSMUSG00000108780	3
ENSMUSG00000108781	0
ENSMUSG00000108782	0
ENSMUSG00000108783	1
ENSMUSG00000108784	0
ENSMUSG00000108785	0
ENSMUSG00000108786	0
ENSMUSG00000108787	0
ENSMUSG00000108788	0
ENSMUSG00000108790	0
ENSMUSG00000108791	0
ENSMUSG00000108792	0
ENSMUSG00000108793	0
ENSMUSG00000108794	0
ENSMUSG00000108795	0
ENSMUSG00000108796	0
ENSMUSG00000108797	1
ENSMUSG00000108798	0
ENSMUSG00000108799	1541
ENSMUSG00000108800	0
ENSMUSG00000108801	2
ENSMUSG00000108802	0
ENSMUSG00000108803	0
ENSMUSG00000108804	0
ENSMUSG00000108805	0
ENSMUSG00000108806	3
ENSMUSG00000108807	1
ENSMUSG00000108808	3
ENSMUSG00000108809	0
ENSMUSG00000108810	0
ENSMUSG00000108811	0
ENSMUSG00000108812	1
ENSMUSG00000108813	0
ENSMUSG00000108814	0
ENSMUSG00000108815	0
ENSMUSG00000108816	0
ENSMUSG00000108818	0
ENSMUSG00000108819	0
ENSMUSG00000108820	0
ENSMUSG00000108821	0
ENSMUSG00000108822	0
ENSMUSG00000108823	9
ENSMUSG00000108824	0
ENSMUSG00000108825	187
ENSMUSG00000108826	0
ENSMUSG00000108827	0
ENSMUSG00000108828	0
ENSMUSG00000108829	0
ENSMUSG00000108830	0
ENSMUSG00000108831	0
ENSMUSG00000108832	2
ENSMUSG00000108833	0
ENSMUSG00000108834	0
ENSMUSG00000108835	0
ENSMUSG00000108836	0
ENSMUSG00000108837	0
ENSMUSG00000108838	0
ENSMUSG00000108839	0
ENSMUSG00000108840	0
ENSMUSG00000108841	7
ENSMUSG00000108842	0
ENSMUSG00000108843	0
ENSMUSG00000108844	2
ENSMUSG00000108845	0
ENSMUSG00000108846	0
ENSMUSG00000108847	1
ENSMUSG00000108848	0
ENSMUSG00000108849	0
ENSMUSG00000108850	0
ENSMUSG00000108851	0
ENSMUSG00000108852	39
ENSMUSG00000108853	0
ENSMUSG00000108854	0
ENSMUSG00000108855	0
ENSMUSG00000108856	0
ENSMUSG00000108857	0
ENSMUSG00000108858	0
ENSMUSG00000108859	0
ENSMUSG00000108860	1
ENSMUSG00000108861	0
ENSMUSG00000108862	0
ENSMUSG00000108863	0
ENSMUSG00000108864	0
ENSMUSG00000108865	0
ENSMUSG00000108866	0
ENSMUSG00000108867	0
ENSMUSG00000108868	0
ENSMUSG00000108869	0
ENSMUSG00000108870	0
ENSMUSG00000108871	1
ENSMUSG00000108872	20
ENSMUSG00000108873	0
ENSMUSG00000108874	112
ENSMUSG00000108875	1
ENSMUSG00000108876	0
ENSMUSG00000108877	0
ENSMUSG00000108878	53
ENSMUSG00000108879	0
ENSMUSG00000108880	0
ENSMUSG00000108881	0
ENSMUSG00000108882	0
ENSMUSG00000108883	14
ENSMUSG00000108884	479
ENSMUSG00000108885	0
ENSMUSG00000108886	0
ENSMUSG00000108887	0
ENSMUSG00000108888	3
ENSMUSG00000108889	0
ENSMUSG00000108890	0
ENSMUSG00000108891	0
ENSMUSG00000108892	0
ENSMUSG00000108893	0
ENSMUSG00000108894	0
ENSMUSG00000108895	0
ENSMUSG00000108896	0
ENSMUSG00000108897	10
ENSMUSG00000108899	0
ENSMUSG00000108900	3
ENSMUSG00000108902	0
ENSMUSG00000108903	0
ENSMUSG00000108904	0
ENSMUSG00000108905	0
ENSMUSG00000108906	3
ENSMUSG00000108907	0
ENSMUSG00000108908	0
ENSMUSG00000108909	1
ENSMUSG00000108910	2
ENSMUSG00000108911	11
ENSMUSG00000108912	22
ENSMUSG00000108913	0
ENSMUSG00000108914	0
ENSMUSG00000108915	0
ENSMUSG00000108916	0
ENSMUSG00000108917	0
ENSMUSG00000108918	0
ENSMUSG00000108919	0
ENSMUSG00000108920	0
ENSMUSG00000108921	0
ENSMUSG00000108922	0
ENSMUSG00000108923	0
ENSMUSG00000108924	0
ENSMUSG00000108925	0
ENSMUSG00000108926	1
ENSMUSG00000108928	0
ENSMUSG00000108929	0
ENSMUSG00000108930	0
ENSMUSG00000108931	0
ENSMUSG00000108932	0
ENSMUSG00000108933	0
ENSMUSG00000108934	4
ENSMUSG00000108935	0
ENSMUSG00000108936	0
ENSMUSG00000108937	8
ENSMUSG00000108938	0
ENSMUSG00000108939	0
ENSMUSG00000108940	7
ENSMUSG00000108941	0
ENSMUSG00000108942	0
ENSMUSG00000108943	0
ENSMUSG00000108944	0
ENSMUSG00000108945	0
ENSMUSG00000108946	0
ENSMUSG00000108947	0
ENSMUSG00000108948	0
ENSMUSG00000108949	0
ENSMUSG00000108950	0
ENSMUSG00000108952	0
ENSMUSG00000108953	0
ENSMUSG00000108954	29
ENSMUSG00000108955	6
ENSMUSG00000108956	0
ENSMUSG00000108957	0
